id,label
19941,bird
19942,dog
19943,bird
19944,deer
19945,ship
19946,truck
19947,frog
19948,ship
19949,dog
19950,horse
19951,deer
19952,deer
19953,plane
19954,ship
19955,deer
19956,bird
19957,ship
19958,frog
19959,frog
19960,truck
19961,bird
19962,frog
19963,deer
19964,bird
19965,bird
19966,truck
19967,plane
19968,bird
19969,ship
19970,truck
19971,truck
19972,horse
19973,frog
19974,cat
19975,bird
19976,cat
19977,truck
19978,car
19979,horse
19980,bird
19981,dog
19982,truck
19983,dog
19984,frog
19985,truck
19986,bird
19987,frog
19988,plane
19989,bird
19990,bird
19991,car
19992,frog
19993,frog
19994,truck
19995,deer
19996,cat
19997,ship
19998,cat
19999,cat
20000,bird
20001,deer
20002,bird
20003,ship
20004,deer
20005,ship
20006,bird
20007,car
20008,cat
20009,car
20010,ship
20011,deer
20012,deer
20013,deer
20014,plane
20015,plane
20016,frog
20017,plane
20018,frog
20019,cat
20020,cat
20021,plane
20022,deer
20023,truck
20024,plane
20025,deer
20026,frog
20027,deer
20028,dog
20029,bird
20030,bird
20031,ship
20032,cat
20033,truck
20034,plane
20035,bird
20036,cat
20037,horse
20038,ship
20039,truck
20040,bird
20041,deer
20042,bird
20043,cat
20044,truck
20045,plane
20046,deer
20047,frog
20048,bird
20049,plane
20050,deer
20051,bird
20052,deer
20053,horse
20054,bird
20055,car
20056,dog
20057,truck
20058,plane
20059,bird
20060,bird
20061,cat
20062,deer
20063,frog
20064,deer
20065,deer
20066,truck
20067,frog
20068,deer
20069,car
20070,deer
20071,ship
20072,cat
20073,horse
20074,truck
20075,truck
20076,deer
20077,cat
20078,cat
20079,frog
20080,ship
20081,car
20082,deer
20083,bird
20084,deer
20085,bird
20086,deer
20087,frog
20088,cat
20089,bird
20090,horse
20091,frog
20092,deer
20093,deer
20094,ship
20095,dog
20096,frog
20097,plane
20098,cat
20099,frog
20100,plane
20101,dog
20102,ship
20103,ship
20104,bird
20105,ship
20106,dog
20107,ship
20108,frog
20109,cat
20110,deer
20111,car
20112,frog
20113,deer
20114,ship
20115,cat
20116,plane
20117,ship
20118,horse
20119,frog
20120,deer
20121,deer
20122,bird
20123,bird
20124,car
20125,car
20126,deer
20127,frog
20128,deer
20129,deer
20130,cat
20131,cat
20132,dog
20133,dog
20134,ship
20135,cat
20136,deer
20137,deer
20138,deer
20139,plane
20140,bird
20141,bird
20142,ship
20143,cat
20144,dog
20145,truck
20146,frog
20147,deer
20148,frog
20149,dog
20150,cat
20151,frog
20152,plane
20153,truck
20154,cat
20155,ship
20156,cat
20157,frog
20158,deer
20159,ship
20160,ship
20161,ship
20162,car
20163,plane
20164,cat
20165,horse
20166,bird
20167,truck
20168,ship
20169,ship
20170,dog
20171,deer
20172,dog
20173,car
20174,cat
20175,truck
20176,bird
20177,bird
20178,frog
20179,deer
20180,bird
20181,deer
20182,bird
20183,horse
20184,cat
20185,car
20186,deer
20187,cat
20188,cat
20189,bird
20190,car
20191,cat
20192,frog
20193,dog
20194,deer
20195,cat
20196,deer
20197,truck
20198,frog
20199,dog
20200,horse
20201,deer
20202,cat
20203,deer
20204,bird
20205,bird
20206,cat
20207,deer
20208,frog
20209,dog
20210,cat
20211,deer
20212,frog
20213,deer
20214,deer
20215,horse
20216,dog
20217,dog
20218,dog
20219,plane
20220,deer
20221,horse
20222,frog
20223,plane
20224,truck
20225,deer
20226,truck
20227,plane
20228,bird
20229,deer
20230,car
20231,bird
20232,cat
20233,bird
20234,bird
20235,ship
20236,deer
20237,deer
20238,truck
20239,frog
20240,bird
20241,deer
20242,frog
20243,plane
20244,dog
20245,dog
20246,cat
20247,frog
20248,frog
20249,ship
20250,frog
20251,bird
20252,bird
20253,ship
20254,frog
20255,deer
20256,frog
20257,horse
20258,dog
20259,dog
20260,deer
20261,dog
20262,frog
20263,cat
20264,frog
20265,plane
20266,ship
20267,dog
20268,deer
20269,frog
20270,cat
20271,plane
20272,cat
20273,dog
20274,frog
20275,frog
20276,truck
20277,horse
20278,bird
20279,cat
20280,cat
20281,bird
20282,ship
20283,cat
20284,truck
20285,deer
20286,cat
20287,deer
20288,frog
20289,ship
20290,truck
20291,bird
20292,plane
20293,dog
20294,ship
20295,frog
20296,deer
20297,deer
20298,deer
20299,bird
20300,ship
20301,frog
20302,car
20303,dog
20304,horse
20305,truck
20306,deer
20307,bird
20308,ship
20309,bird
20310,deer
20311,cat
20312,car
20313,bird
20314,cat
20315,dog
20316,cat
20317,ship
20318,truck
20319,deer
20320,truck
20321,bird
20322,ship
20323,car
20324,truck
20325,truck
20326,truck
20327,truck
20328,truck
20329,ship
20330,truck
20331,horse
20332,car
20333,cat
20334,cat
20335,plane
20336,deer
20337,dog
20338,bird
20339,ship
20340,truck
20341,deer
20342,cat
20343,deer
20344,deer
20345,dog
20346,plane
20347,dog
20348,bird
20349,dog
20350,bird
20351,deer
20352,cat
20353,frog
20354,cat
20355,truck
20356,bird
20357,deer
20358,plane
20359,dog
20360,ship
20361,deer
20362,deer
20363,frog
20364,deer
20365,frog
20366,frog
20367,cat
20368,car
20369,cat
20370,frog
20371,cat
20372,ship
20373,car
20374,bird
20375,plane
20376,dog
20377,cat
20378,cat
20379,deer
20380,dog
20381,deer
20382,truck
20383,plane
20384,plane
20385,cat
20386,truck
20387,dog
20388,bird
20389,frog
20390,truck
20391,dog
20392,bird
20393,cat
20394,bird
20395,ship
20396,frog
20397,deer
20398,truck
20399,horse
20400,truck
20401,deer
20402,cat
20403,deer
20404,cat
20405,bird
20406,bird
20407,frog
20408,deer
20409,deer
20410,deer
20411,bird
20412,deer
20413,frog
20414,deer
20415,truck
20416,dog
20417,frog
20418,truck
20419,plane
20420,deer
20421,deer
20422,bird
20423,ship
20424,frog
20425,deer
20426,ship
20427,plane
20428,bird
20429,dog
20430,deer
20431,frog
20432,deer
20433,dog
20434,plane
20435,frog
20436,ship
20437,bird
20438,car
20439,bird
20440,ship
20441,truck
20442,ship
20443,truck
20444,car
20445,frog
20446,plane
20447,cat
20448,ship
20449,dog
20450,deer
20451,truck
20452,ship
20453,dog
20454,cat
20455,deer
20456,deer
20457,bird
20458,frog
20459,dog
20460,frog
20461,truck
20462,truck
20463,deer
20464,deer
20465,cat
20466,plane
20467,ship
20468,ship
20469,cat
20470,cat
20471,horse
20472,ship
20473,dog
20474,truck
20475,car
20476,bird
20477,bird
20478,ship
20479,deer
20480,deer
20481,cat
20482,bird
20483,bird
20484,bird
20485,deer
20486,bird
20487,deer
20488,cat
20489,bird
20490,deer
20491,deer
20492,bird
20493,dog
20494,truck
20495,cat
20496,plane
20497,deer
20498,ship
20499,plane
20500,deer
20501,ship
20502,ship
20503,deer
20504,ship
20505,deer
20506,horse
20507,frog
20508,frog
20509,bird
20510,plane
20511,dog
20512,cat
20513,frog
20514,car
20515,deer
20516,car
20517,frog
20518,dog
20519,horse
20520,frog
20521,plane
20522,plane
20523,dog
20524,bird
20525,horse
20526,deer
20527,dog
20528,cat
20529,car
20530,cat
20531,horse
20532,ship
20533,ship
20534,deer
20535,deer
20536,frog
20537,horse
20538,cat
20539,deer
20540,dog
20541,dog
20542,ship
20543,frog
20544,truck
20545,horse
20546,bird
20547,deer
20548,horse
20549,horse
20550,deer
20551,deer
20552,bird
20553,bird
20554,deer
20555,cat
20556,bird
20557,cat
20558,frog
20559,plane
20560,ship
20561,deer
20562,cat
20563,plane
20564,ship
20565,frog
20566,bird
20567,deer
20568,deer
20569,ship
20570,deer
20571,bird
20572,bird
20573,cat
20574,truck
20575,frog
20576,frog
20577,truck
20578,dog
20579,car
20580,frog
20581,truck
20582,deer
20583,frog
20584,deer
20585,car
20586,bird
20587,ship
20588,horse
20589,bird
20590,dog
20591,horse
20592,bird
20593,bird
20594,frog
20595,truck
20596,truck
20597,bird
20598,ship
20599,cat
20600,truck
20601,horse
20602,deer
20603,cat
20604,ship
20605,truck
20606,cat
20607,frog
20608,dog
20609,bird
20610,plane
20611,plane
20612,plane
20613,deer
20614,plane
20615,cat
20616,frog
20617,truck
20618,deer
20619,deer
20620,deer
20621,truck
20622,car
20623,ship
20624,frog
20625,deer
20626,frog
20627,ship
20628,plane
20629,deer
20630,deer
20631,bird
20632,plane
20633,cat
20634,car
20635,deer
20636,dog
20637,deer
20638,frog
20639,bird
20640,car
20641,truck
20642,deer
20643,bird
20644,deer
20645,dog
20646,bird
20647,ship
20648,plane
20649,dog
20650,frog
20651,deer
20652,dog
20653,car
20654,bird
20655,plane
20656,plane
20657,frog
20658,plane
20659,plane
20660,bird
20661,truck
20662,plane
20663,horse
20664,bird
20665,frog
20666,horse
20667,truck
20668,ship
20669,deer
20670,truck
20671,bird
20672,ship
20673,deer
20674,deer
20675,deer
20676,car
20677,deer
20678,horse
20679,car
20680,dog
20681,car
20682,frog
20683,ship
20684,horse
20685,bird
20686,ship
20687,bird
20688,frog
20689,ship
20690,ship
20691,plane
20692,truck
20693,bird
20694,deer
20695,truck
20696,bird
20697,horse
20698,deer
20699,deer
20700,cat
20701,ship
20702,plane
20703,horse
20704,truck
20705,dog
20706,truck
20707,bird
20708,cat
20709,plane
20710,car
20711,deer
20712,deer
20713,bird
20714,frog
20715,dog
20716,deer
20717,deer
20718,horse
20719,deer
20720,deer
20721,car
20722,deer
20723,dog
20724,deer
20725,deer
20726,horse
20727,truck
20728,cat
20729,dog
20730,bird
20731,car
20732,plane
20733,car
20734,horse
20735,frog
20736,cat
20737,bird
20738,deer
20739,deer
20740,car
20741,plane
20742,cat
20743,cat
20744,deer
20745,bird
20746,frog
20747,bird
20748,plane
20749,plane
20750,bird
20751,dog
20752,deer
20753,deer
20754,bird
20755,bird
20756,frog
20757,cat
20758,frog
20759,plane
20760,frog
20761,frog
20762,car
20763,car
20764,bird
20765,bird
20766,cat
20767,deer
20768,bird
20769,truck
20770,truck
20771,car
20772,dog
20773,frog
20774,cat
20775,cat
20776,truck
20777,deer
20778,car
20779,truck
20780,car
20781,truck
20782,plane
20783,cat
20784,car
20785,deer
20786,deer
20787,horse
20788,truck
20789,deer
20790,deer
20791,car
20792,dog
20793,ship
20794,truck
20795,cat
20796,dog
20797,frog
20798,deer
20799,horse
20800,deer
20801,dog
20802,car
20803,ship
20804,bird
20805,plane
20806,horse
20807,plane
20808,frog
20809,bird
20810,cat
20811,bird
20812,deer
20813,bird
20814,horse
20815,cat
20816,deer
20817,bird
20818,plane
20819,frog
20820,deer
20821,car
20822,deer
20823,dog
20824,frog
20825,frog
20826,dog
20827,dog
20828,deer
20829,horse
20830,frog
20831,deer
20832,ship
20833,cat
20834,ship
20835,horse
20836,dog
20837,bird
20838,frog
20839,deer
20840,dog
20841,deer
20842,ship
20843,ship
20844,ship
20845,bird
20846,cat
20847,frog
20848,dog
20849,ship
20850,plane
20851,horse
20852,frog
20853,deer
20854,frog
20855,frog
20856,car
20857,deer
20858,deer
20859,bird
20860,cat
20861,plane
20862,truck
20863,bird
20864,deer
20865,dog
20866,car
20867,dog
20868,car
20869,horse
20870,plane
20871,truck
20872,deer
20873,deer
20874,bird
20875,plane
20876,deer
20877,car
20878,frog
20879,horse
20880,ship
20881,frog
20882,deer
20883,ship
20884,deer
20885,horse
20886,cat
20887,dog
20888,plane
20889,ship
20890,frog
20891,cat
20892,ship
20893,cat
20894,bird
20895,ship
20896,cat
20897,horse
20898,frog
20899,deer
20900,deer
20901,deer
20902,bird
20903,bird
20904,deer
20905,deer
20906,bird
20907,plane
20908,deer
20909,deer
20910,cat
20911,plane
20912,truck
20913,ship
20914,frog
20915,frog
20916,deer
20917,deer
20918,horse
20919,ship
20920,plane
20921,dog
20922,bird
20923,bird
20924,horse
20925,deer
20926,ship
20927,deer
20928,car
20929,cat
20930,plane
20931,frog
20932,frog
20933,deer
20934,plane
20935,bird
20936,deer
20937,deer
20938,ship
20939,deer
20940,plane
20941,plane
20942,car
20943,deer
20944,ship
20945,deer
20946,bird
20947,cat
20948,dog
20949,ship
20950,deer
20951,ship
20952,bird
20953,dog
20954,bird
20955,bird
20956,dog
20957,horse
20958,plane
20959,ship
20960,cat
20961,dog
20962,truck
20963,car
20964,deer
20965,ship
20966,ship
20967,deer
20968,bird
20969,deer
20970,car
20971,dog
20972,bird
20973,truck
20974,plane
20975,horse
20976,cat
20977,horse
20978,horse
20979,dog
20980,deer
20981,bird
20982,cat
20983,bird
20984,cat
20985,horse
20986,deer
20987,frog
20988,bird
20989,bird
20990,frog
20991,deer
20992,plane
20993,cat
20994,frog
20995,car
20996,truck
20997,frog
20998,frog
20999,frog
21000,bird
21001,deer
21002,bird
21003,deer
21004,bird
21005,deer
21006,cat
21007,truck
21008,truck
21009,frog
21010,ship
21011,deer
21012,cat
21013,plane
21014,bird
21015,cat
21016,deer
21017,horse
21018,cat
21019,dog
21020,cat
21021,car
21022,frog
21023,ship
21024,frog
21025,ship
21026,horse
21027,cat
21028,truck
21029,bird
21030,truck
21031,car
21032,car
21033,ship
21034,deer
21035,ship
21036,deer
21037,bird
21038,bird
21039,truck
21040,bird
21041,cat
21042,deer
21043,cat
21044,dog
21045,cat
21046,deer
21047,deer
21048,horse
21049,cat
21050,car
21051,horse
21052,horse
21053,truck
21054,dog
21055,deer
21056,cat
21057,bird
21058,bird
21059,cat
21060,plane
21061,truck
21062,frog
21063,deer
21064,cat
21065,plane
21066,horse
21067,deer
21068,frog
21069,deer
21070,deer
21071,deer
21072,frog
21073,plane
21074,cat
21075,bird
21076,bird
21077,plane
21078,car
21079,bird
21080,cat
21081,truck
21082,car
21083,ship
21084,car
21085,truck
21086,dog
21087,dog
21088,deer
21089,frog
21090,frog
21091,plane
21092,deer
21093,plane
21094,car
21095,bird
21096,deer
21097,horse
21098,cat
21099,dog
21100,ship
21101,bird
21102,deer
21103,plane
21104,deer
21105,bird
21106,bird
21107,truck
21108,bird
21109,truck
21110,dog
21111,plane
21112,horse
21113,deer
21114,ship
21115,cat
21116,plane
21117,cat
21118,bird
21119,bird
21120,dog
21121,cat
21122,cat
21123,plane
21124,frog
21125,ship
21126,plane
21127,plane
21128,bird
21129,plane
21130,cat
21131,bird
21132,dog
21133,frog
21134,deer
21135,plane
21136,deer
21137,bird
21138,ship
21139,dog
21140,horse
21141,cat
21142,car
21143,ship
21144,cat
21145,cat
21146,cat
21147,truck
21148,deer
21149,car
21150,horse
21151,ship
21152,deer
21153,frog
21154,dog
21155,car
21156,cat
21157,truck
21158,horse
21159,ship
21160,car
21161,bird
21162,truck
21163,dog
21164,truck
21165,bird
21166,truck
21167,bird
21168,deer
21169,bird
21170,truck
21171,bird
21172,cat
21173,horse
21174,truck
21175,cat
21176,horse
21177,ship
21178,deer
21179,plane
21180,horse
21181,deer
21182,deer
21183,car
21184,ship
21185,cat
21186,truck
21187,ship
21188,truck
21189,dog
21190,bird
21191,cat
21192,horse
21193,ship
21194,cat
21195,dog
21196,bird
21197,truck
21198,cat
21199,dog
21200,bird
21201,horse
21202,car
21203,plane
21204,deer
21205,truck
21206,deer
21207,cat
21208,frog
21209,ship
21210,cat
21211,ship
21212,ship
21213,frog
21214,plane
21215,bird
21216,frog
21217,cat
21218,truck
21219,horse
21220,truck
21221,ship
21222,bird
21223,plane
21224,cat
21225,cat
21226,truck
21227,deer
21228,frog
21229,deer
21230,frog
21231,deer
21232,deer
21233,deer
21234,horse
21235,cat
21236,car
21237,ship
21238,deer
21239,truck
21240,truck
21241,truck
21242,cat
21243,dog
21244,bird
21245,bird
21246,bird
21247,frog
21248,horse
21249,bird
21250,frog
21251,ship
21252,cat
21253,dog
21254,deer
21255,ship
21256,car
21257,cat
21258,ship
21259,deer
21260,car
21261,horse
21262,dog
21263,cat
21264,ship
21265,frog
21266,plane
21267,bird
21268,deer
21269,cat
21270,dog
21271,deer
21272,cat
21273,plane
21274,horse
21275,bird
21276,dog
21277,cat
21278,cat
21279,bird
21280,horse
21281,dog
21282,deer
21283,bird
21284,bird
21285,frog
21286,bird
21287,plane
21288,ship
21289,deer
21290,deer
21291,truck
21292,bird
21293,deer
21294,car
21295,truck
21296,cat
21297,deer
21298,bird
21299,frog
21300,bird
21301,ship
21302,frog
21303,deer
21304,dog
21305,bird
21306,deer
21307,truck
21308,dog
21309,ship
21310,truck
21311,frog
21312,plane
21313,bird
21314,frog
21315,car
21316,ship
21317,ship
21318,ship
21319,deer
21320,truck
21321,bird
21322,horse
21323,bird
21324,dog
21325,bird
21326,deer
21327,frog
21328,plane
21329,truck
21330,plane
21331,ship
21332,plane
21333,dog
21334,plane
21335,frog
21336,dog
21337,dog
21338,frog
21339,dog
21340,horse
21341,dog
21342,cat
21343,bird
21344,dog
21345,cat
21346,deer
21347,frog
21348,truck
21349,dog
21350,deer
21351,deer
21352,cat
21353,bird
21354,car
21355,plane
21356,plane
21357,dog
21358,truck
21359,dog
21360,deer
21361,dog
21362,truck
21363,truck
21364,bird
21365,truck
21366,cat
21367,deer
21368,ship
21369,deer
21370,bird
21371,bird
21372,frog
21373,dog
21374,plane
21375,ship
21376,car
21377,truck
21378,plane
21379,cat
21380,bird
21381,truck
21382,frog
21383,bird
21384,deer
21385,bird
21386,car
21387,dog
21388,horse
21389,plane
21390,cat
21391,car
21392,cat
21393,plane
21394,dog
21395,bird
21396,bird
21397,deer
21398,cat
21399,deer
21400,ship
21401,deer
21402,truck
21403,deer
21404,frog
21405,deer
21406,horse
21407,deer
21408,dog
21409,frog
21410,deer
21411,truck
21412,plane
21413,ship
21414,horse
21415,horse
21416,cat
21417,dog
21418,plane
21419,ship
21420,deer
21421,deer
21422,plane
21423,ship
21424,cat
21425,cat
21426,deer
21427,cat
21428,ship
21429,cat
21430,frog
21431,dog
21432,cat
21433,frog
21434,ship
21435,plane
21436,car
21437,truck
21438,bird
21439,horse
21440,ship
21441,frog
21442,dog
21443,ship
21444,bird
21445,ship
21446,dog
21447,deer
21448,deer
21449,deer
21450,ship
21451,car
21452,horse
21453,ship
21454,plane
21455,horse
21456,horse
21457,cat
21458,ship
21459,plane
21460,truck
21461,bird
21462,ship
21463,cat
21464,deer
21465,deer
21466,car
21467,frog
21468,dog
21469,cat
21470,dog
21471,deer
21472,deer
21473,car
21474,horse
21475,plane
21476,truck
21477,ship
21478,deer
21479,frog
21480,frog
21481,cat
21482,plane
21483,truck
21484,deer
21485,frog
21486,frog
21487,car
21488,plane
21489,frog
21490,deer
21491,frog
21492,car
21493,frog
21494,car
21495,deer
21496,truck
21497,plane
21498,horse
21499,cat
21500,plane
21501,dog
21502,horse
21503,cat
21504,cat
21505,cat
21506,plane
21507,ship
21508,plane
21509,plane
21510,car
21511,horse
21512,truck
21513,ship
21514,deer
21515,plane
21516,deer
21517,deer
21518,cat
21519,deer
21520,ship
21521,ship
21522,deer
21523,plane
21524,horse
21525,frog
21526,bird
21527,bird
21528,deer
21529,cat
21530,dog
21531,deer
21532,deer
21533,plane
21534,bird
21535,deer
21536,plane
21537,frog
21538,deer
21539,bird
21540,horse
21541,dog
21542,deer
21543,dog
21544,bird
21545,horse
21546,plane
21547,car
21548,bird
21549,deer
21550,dog
21551,cat
21552,ship
21553,bird
21554,frog
21555,dog
21556,dog
21557,deer
21558,bird
21559,ship
21560,deer
21561,car
21562,deer
21563,frog
21564,plane
21565,deer
21566,ship
21567,frog
21568,cat
21569,frog
21570,deer
21571,dog
21572,car
21573,bird
21574,ship
21575,dog
21576,truck
21577,ship
21578,deer
21579,cat
21580,ship
21581,deer
21582,truck
21583,truck
21584,deer
21585,dog
21586,cat
21587,plane
21588,frog
21589,deer
21590,horse
21591,plane
21592,frog
21593,deer
21594,cat
21595,deer
21596,dog
21597,frog
21598,ship
21599,frog
21600,cat
21601,plane
21602,deer
21603,bird
21604,deer
21605,cat
21606,ship
21607,deer
21608,deer
21609,truck
21610,ship
21611,frog
21612,deer
21613,ship
21614,plane
21615,dog
21616,car
21617,plane
21618,dog
21619,horse
21620,plane
21621,bird
21622,horse
21623,bird
21624,plane
21625,deer
21626,car
21627,car
21628,deer
21629,dog
21630,deer
21631,car
21632,cat
21633,dog
21634,dog
21635,bird
21636,horse
21637,cat
21638,bird
21639,truck
21640,frog
21641,ship
21642,deer
21643,deer
21644,frog
21645,deer
21646,truck
21647,car
21648,bird
21649,car
21650,ship
21651,cat
21652,ship
21653,cat
21654,horse
21655,horse
21656,dog
21657,ship
21658,bird
21659,bird
21660,dog
21661,horse
21662,cat
21663,deer
21664,frog
21665,frog
21666,truck
21667,truck
21668,cat
21669,cat
21670,bird
21671,frog
21672,plane
21673,car
21674,dog
21675,dog
21676,plane
21677,dog
21678,dog
21679,bird
21680,deer
21681,plane
21682,truck
21683,dog
21684,cat
21685,deer
21686,plane
21687,plane
21688,plane
21689,dog
21690,horse
21691,frog
21692,deer
21693,ship
21694,plane
21695,deer
21696,car
21697,ship
21698,dog
21699,dog
21700,deer
21701,plane
21702,dog
21703,truck
21704,truck
21705,truck
21706,deer
21707,cat
21708,dog
21709,horse
21710,bird
21711,deer
21712,ship
21713,deer
21714,truck
21715,deer
21716,cat
21717,deer
21718,deer
21719,deer
21720,deer
21721,car
21722,deer
21723,truck
21724,frog
21725,ship
21726,truck
21727,truck
21728,dog
21729,ship
21730,cat
21731,frog
21732,cat
21733,plane
21734,horse
21735,car
21736,ship
21737,bird
21738,dog
21739,deer
21740,plane
21741,bird
21742,truck
21743,ship
21744,truck
21745,car
21746,deer
21747,bird
21748,plane
21749,car
21750,truck
21751,bird
21752,bird
21753,ship
21754,deer
21755,dog
21756,cat
21757,car
21758,bird
21759,bird
21760,frog
21761,frog
21762,cat
21763,cat
21764,dog
21765,truck
21766,cat
21767,truck
21768,frog
21769,bird
21770,ship
21771,plane
21772,plane
21773,truck
21774,deer
21775,horse
21776,ship
21777,plane
21778,ship
21779,truck
21780,ship
21781,truck
21782,cat
21783,bird
21784,truck
21785,car
21786,dog
21787,car
21788,dog
21789,bird
21790,frog
21791,car
21792,car
21793,deer
21794,bird
21795,cat
21796,frog
21797,truck
21798,dog
21799,deer
21800,bird
21801,car
21802,ship
21803,ship
21804,frog
21805,bird
21806,deer
21807,deer
21808,truck
21809,truck
21810,frog
21811,deer
21812,bird
21813,ship
21814,horse
21815,plane
21816,frog
21817,dog
21818,horse
21819,dog
21820,plane
21821,car
21822,deer
21823,cat
21824,plane
21825,deer
21826,dog
21827,bird
21828,dog
21829,cat
21830,cat
21831,ship
21832,deer
21833,cat
21834,frog
21835,bird
21836,dog
21837,horse
21838,frog
21839,bird
21840,horse
21841,bird
21842,bird
21843,dog
21844,deer
21845,ship
21846,dog
21847,frog
21848,deer
21849,frog
21850,ship
21851,cat
21852,dog
21853,deer
21854,deer
21855,deer
21856,cat
21857,horse
21858,truck
21859,deer
21860,ship
21861,plane
21862,bird
21863,cat
21864,cat
21865,ship
21866,ship
21867,cat
21868,horse
21869,deer
21870,bird
21871,deer
21872,bird
21873,deer
21874,deer
21875,deer
21876,cat
21877,ship
21878,dog
21879,truck
21880,deer
21881,ship
21882,dog
21883,bird
21884,car
21885,deer
21886,cat
21887,bird
21888,truck
21889,deer
21890,truck
21891,deer
21892,ship
21893,frog
21894,truck
21895,ship
21896,truck
21897,dog
21898,plane
21899,frog
21900,horse
21901,deer
21902,dog
21903,bird
21904,bird
21905,bird
21906,plane
21907,truck
21908,deer
21909,frog
21910,car
21911,deer
21912,plane
21913,truck
21914,bird
21915,bird
21916,ship
21917,truck
21918,frog
21919,cat
21920,frog
21921,cat
21922,truck
21923,ship
21924,cat
21925,deer
21926,plane
21927,cat
21928,dog
21929,ship
21930,dog
21931,car
21932,deer
21933,car
21934,truck
21935,cat
21936,ship
21937,plane
21938,car
21939,deer
21940,truck
21941,plane
21942,frog
21943,dog
21944,deer
21945,ship
21946,car
21947,car
21948,horse
21949,car
21950,cat
21951,ship
21952,deer
21953,bird
21954,deer
21955,deer
21956,ship
21957,plane
21958,bird
21959,deer
21960,cat
21961,frog
21962,deer
21963,bird
21964,dog
21965,ship
21966,deer
21967,bird
21968,dog
21969,deer
21970,truck
21971,cat
21972,dog
21973,ship
21974,horse
21975,frog
21976,bird
21977,bird
21978,car
21979,frog
21980,deer
21981,deer
21982,deer
21983,dog
21984,dog
21985,ship
21986,car
21987,horse
21988,deer
21989,car
21990,cat
21991,ship
21992,plane
21993,cat
21994,deer
21995,deer
21996,frog
21997,bird
21998,frog
21999,deer
22000,car
22001,deer
22002,deer
22003,deer
22004,deer
22005,deer
22006,dog
22007,deer
22008,bird
22009,bird
22010,ship
22011,bird
22012,cat
22013,horse
22014,deer
22015,deer
22016,frog
22017,truck
22018,deer
22019,car
22020,plane
22021,car
22022,dog
22023,bird
22024,horse
22025,plane
22026,deer
22027,bird
22028,plane
22029,frog
22030,bird
22031,plane
22032,deer
22033,plane
22034,deer
22035,deer
22036,dog
22037,deer
22038,cat
22039,frog
22040,deer
22041,ship
22042,ship
22043,car
22044,bird
22045,plane
22046,dog
22047,deer
22048,dog
22049,deer
22050,bird
22051,deer
22052,cat
22053,truck
22054,frog
22055,plane
22056,plane
22057,dog
22058,horse
22059,ship
22060,dog
22061,bird
22062,dog
22063,truck
22064,cat
22065,car
22066,deer
22067,plane
22068,cat
22069,bird
22070,cat
22071,ship
22072,dog
22073,deer
22074,deer
22075,frog
22076,truck
22077,dog
22078,bird
22079,ship
22080,frog
22081,deer
22082,bird
22083,ship
22084,bird
22085,cat
22086,cat
22087,frog
22088,truck
22089,frog
22090,deer
22091,deer
22092,cat
22093,deer
22094,frog
22095,bird
22096,dog
22097,deer
22098,frog
22099,frog
22100,cat
22101,car
22102,cat
22103,truck
22104,bird
22105,deer
22106,dog
22107,bird
22108,horse
22109,ship
22110,deer
22111,cat
22112,horse
22113,frog
22114,deer
22115,ship
22116,ship
22117,deer
22118,truck
22119,deer
22120,plane
22121,frog
22122,bird
22123,frog
22124,ship
22125,bird
22126,bird
22127,plane
22128,ship
22129,ship
22130,deer
22131,horse
22132,bird
22133,cat
22134,deer
22135,bird
22136,dog
22137,horse
22138,ship
22139,horse
22140,dog
22141,truck
22142,dog
22143,deer
22144,deer
22145,deer
22146,ship
22147,deer
22148,deer
22149,deer
22150,truck
22151,ship
22152,bird
22153,plane
22154,deer
22155,cat
22156,ship
22157,ship
22158,dog
22159,car
22160,horse
22161,ship
22162,frog
22163,horse
22164,frog
22165,ship
22166,car
22167,plane
22168,deer
22169,ship
22170,bird
22171,deer
22172,ship
22173,cat
22174,deer
22175,cat
22176,bird
22177,plane
22178,deer
22179,horse
22180,horse
22181,dog
22182,dog
22183,bird
22184,deer
22185,dog
22186,deer
22187,dog
22188,truck
22189,deer
22190,plane
22191,horse
22192,bird
22193,truck
22194,bird
22195,car
22196,deer
22197,car
22198,dog
22199,dog
22200,deer
22201,frog
22202,bird
22203,car
22204,frog
22205,plane
22206,frog
22207,bird
22208,dog
22209,dog
22210,deer
22211,cat
22212,deer
22213,frog
22214,frog
22215,dog
22216,deer
22217,ship
22218,cat
22219,dog
22220,deer
22221,truck
22222,plane
22223,bird
22224,dog
22225,deer
22226,truck
22227,truck
22228,ship
22229,plane
22230,truck
22231,plane
22232,cat
22233,cat
22234,deer
22235,cat
22236,frog
22237,plane
22238,horse
22239,ship
22240,deer
22241,plane
22242,car
22243,deer
22244,deer
22245,plane
22246,deer
22247,bird
22248,dog
22249,deer
22250,deer
22251,ship
22252,deer
22253,plane
22254,frog
22255,plane
22256,cat
22257,frog
22258,bird
22259,truck
22260,frog
22261,dog
22262,ship
22263,cat
22264,bird
22265,frog
22266,truck
22267,deer
22268,truck
22269,deer
22270,deer
22271,cat
22272,ship
22273,truck
22274,plane
22275,truck
22276,dog
22277,dog
22278,car
22279,horse
22280,ship
22281,bird
22282,deer
22283,deer
22284,truck
22285,frog
22286,car
22287,ship
22288,frog
22289,bird
22290,dog
22291,deer
22292,dog
22293,plane
22294,bird
22295,bird
